,EIN,URL,PHONE,HOURS
4303,431013392,http://www.artstech-kc.org/,8164610201,"{'hours': {'monday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:30', 'closes_at': '16:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4304,431014201,http://www.nwmoaaa.org/,6607263800,
4305,431014311,http://www.websterchildcare.com/,3149683189,"{'hours': {'monday': {'opens_at': '06:30', 'closes_at': '18:00'}, 'tuesday': {'opens_at': '06:30', 'closes_at': '18:00'}, 'wednesday': {'opens_at': '06:30', 'closes_at': '18:00'}, 'thursday': {'opens_at': '06:30', 'closes_at': '18:00'}, 'friday': {'opens_at': '06:30', 'closes_at': '18:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4306,431014697,https://harrisonvillecommunity.church/,8168842431,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
4307,431015163,http://www.cmaaa.net/,5734435823,
4308,431015444,http://www.ridesmts.org/,5737835505,
4309,431015585,http://goaging.org/,6607473107,
4310,431015823,,3147717971,
4311,431016019,,,
4312,431016337,,3145313303,
4313,431016644,http://www.rbcstjoe.com/,8162799967,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
4314,431016800,http://www.missourilife.org/,5736355110,
4315,431016934,http://www.nccburg.com/,6607478632,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
4316,431016961,https://www.oatstransit.org/,5734493789,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4317,431017210,,4172356731,
4318,431017571,http://www.necac.org/,5733242231,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4319,431017936,http://www.sofintl.org/,8163538758,
4320,431018538,https://senioragemo.org/,4178620762,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'thursday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'friday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4321,431018999,http://lafayettechurch.org/,6363916697,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
4322,431020560,,8165392886,
4323,431020886,http://www.agingmatters2u.com/,5733353331,
4324,431020989,http://www.mtbh.org/,5732212120,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4325,431021020,http://www.moworkshops.org/latestfolder/recyclingLamar.html,4176823506,
4326,431021021,http://stjohnsspringfield.diowestmo.org/,4178696351,
4327,431021298,http://catrl.org/,4177393200,"{'hours': {'monday': {'opens_at': '09:00', 'closes_at': '15:30'}, 'tuesday': {'opens_at': '09:00', 'closes_at': '15:30'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '15:30'}, 'thursday': {'opens_at': '09:00', 'closes_at': '15:30'}, 'friday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4328,431021709,http://glendalechristian.org/,4178817614,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
4329,431021877,,6602635468,
4330,431021944,,5733785432,
4331,431022179,,6604567625,
4332,431022433,http://www.oldcathedralstl.org/,3142313250,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
4333,431023089,http://www.faithchurchsullivanmo.org/,5734686157,
4334,431023255,,8169319889,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
4335,431023811,https://www.westhillsstl.org/,3144345963,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
4336,431024012,http://www.mabaptistassoc.org/,5734315140,
4337,431024037,http://www.nemoaaa.com/,6606654682,
4338,431024440,http://www.marygrovechildren.org/,3148306201,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'thursday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'friday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4339,431024636,,,
4340,431024930,,6607541129,
4341,431024952,http://nwfa.org/,6365199663,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4342,431025252,http://supportvictims.org/,3146523623,
4343,431025560,,6608822344,
4344,431026344,http://fbckcmo.net/,8169421866,
4345,431026653,https://heartland-resources-inc.business.site/?utm_source=gmb&utm_medium=referral,5732093600,"{'hours': {'monday': {'opens_at': '07:00', 'closes_at': '16:00'}, 'tuesday': {'opens_at': '07:00', 'closes_at': '16:00'}, 'wednesday': {'opens_at': '07:00', 'closes_at': '16:00'}, 'thursday': {'opens_at': '07:00', 'closes_at': '16:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4346,431026742,,8167466044,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
4347,431027133,http://www.bethesdatemplestl.org/,3143825401,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
4348,431027358,http://www.vfw.org/,6365279555,
4349,431027407,,6605420183,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
4350,431027428,http://thefunchurch.org/,5734713283,
4351,431028098,http://www.northsidecommunitycenter.net/,3145314161,
4352,431028331,https://wordoflifeschool.net/,3148321244,
4353,431028550,https://www.vfwpost2866.com/,6367249612,"{'hours': {'monday': {'opens_at': '10:00', 'closes_at': '23:00'}, 'tuesday': {'opens_at': '10:00', 'closes_at': '23:00'}, 'wednesday': {'opens_at': '10:00', 'closes_at': '23:00'}, 'thursday': {'opens_at': '10:00', 'closes_at': '23:00'}, 'friday': {'opens_at': '10:00', 'closes_at': '23:00'}, 'saturday': {'opens_at': '10:00', 'closes_at': '23:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4354,431028709,,,
4355,431028785,http://www.arnoldathletic.com/,6362967474,
4356,431028843,,6366291717,
4357,431029409,https://www.ncmmh.org/,6603594487,
4358,431030117,,,
4359,431030244,,6183371691,"{'hours': {'monday': {'opens_at': '07:00', 'closes_at': '18:00'}, 'tuesday': {'opens_at': '07:00', 'closes_at': '18:00'}, 'wednesday': {'opens_at': '07:00', 'closes_at': '18:00'}, 'thursday': {'opens_at': '07:00', 'closes_at': '18:00'}, 'friday': {'opens_at': '07:00', 'closes_at': '18:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4360,431030299,https://www.ssmhealth.com/locations/cardinal-glennon-childrens-hospital?utm_id=gmb18-13,3145775600,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
4361,431030835,http://www.ozarksi.com/,4172571550,
4362,431031871,http://www.mgmhealthcare.com/king-city-manor,6605354325,
4363,431032220,http://www.uniteherelocal74.org/,3142090858,
4364,431032835,,6608852586,
4365,431033243,,6602582577,
4366,431033269,http://crossroadscollegeprep.org/,3143678085,
4367,431033273,,8164495435,
4368,431033852,,,
4369,431033862,http://www.youthinneed.org/,6369465600,"{'hours': {'monday': {'opens_at': '08:30', 'closes_at': '16:30'}, 'tuesday': {'opens_at': '08:30', 'closes_at': '16:30'}, 'wednesday': {'opens_at': '08:30', 'closes_at': '16:30'}, 'thursday': {'opens_at': '08:30', 'closes_at': '16:30'}, 'friday': {'opens_at': '08:30', 'closes_at': '16:30'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4370,431034270,,8163619474,
4371,431034897,http://www.christschurchnevada.org/,4176672462,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
4372,431035392,,8163245877,
4373,431035714,,,
4374,431036459,,4176784600,"{'hours': {'monday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'tuesday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'thursday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'friday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4375,431036715,http://www.mccgsl.org/,3143613221,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
4376,431036743,http://nhsofkcmo.org/,8168227703,"{'hours': {'monday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4377,431036785,http://www.phcenters.org/,3143677848,"{'hours': {'monday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:30', 'closes_at': '19:00'}, 'wednesday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4378,431036995,http://saving-sight.org/,8007532265,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4379,431037106,http://www.arm.org/,4177819100,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'thursday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'friday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4380,431037272,http://www.marshall-mo.com/,,
4381,431037379,,,
4382,431037471,,8164714898,
4383,431037531,,,
4384,431037983,,6607442758,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4385,431038422,http://wcseniorcenter.org/,6364563379,
4386,431038622,http://106120.agchurches.org/,6603825146,
4387,431039313,http://www.saxonyvillage.com/,5739866290,
4388,431040871,http://www.llba.org/,6609384294,
4389,431041156,http://www.communityaction.org/,5736342969,"{'hours': {'monday': {'opens_at': '07:30', 'closes_at': '17:30'}, 'tuesday': {'opens_at': '07:30', 'closes_at': '17:30'}, 'wednesday': {'opens_at': '07:30', 'closes_at': '17:30'}, 'thursday': {'opens_at': '07:30', 'closes_at': '17:30'}, 'friday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4390,431041738,http://www.flc-s.org/,4178333749,
4391,431042720,http://www.mciifarmington.com/,5737566406,
4392,431043287,,8167248878,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
4393,431043501,http://smw36jatc.org,3143712800,"{'hours': {'monday': {'opens_at': '07:30', 'closes_at': '16:00'}, 'tuesday': {'opens_at': '07:30', 'closes_at': '16:00'}, 'wednesday': {'opens_at': '07:30', 'closes_at': '16:00'}, 'thursday': {'opens_at': '07:30', 'closes_at': '16:00'}, 'friday': {'opens_at': '07:30', 'closes_at': '16:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4394,431044180,,,
4395,431044503,https://www.pleasantgrovestl.com/,3145336765,
4396,431044710,,6362968855,
4397,431045513,http://www.wesleystjoe.org/,8162797808,
4398,431047634,http://www.phoenixhealthprograms.com/,5738758880,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
4399,431047974,https://www.vfw.org/,8164612636,
4400,431048366,http://www.lafayettecountyenterprises.org/,6605847232,
4401,431050137,,5737653448,"{'hours': {'monday': {'opens_at': '07:00', 'closes_at': '15:30'}, 'tuesday': {'opens_at': '07:00', 'closes_at': '15:30'}, 'wednesday': {'opens_at': '07:00', 'closes_at': '15:30'}, 'thursday': {'opens_at': '07:00', 'closes_at': '15:30'}, 'friday': {'opens_at': '07:00', 'closes_at': '15:30'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
