B20,"LOYOLA'S EFFORTS ARE GEARED TOWARD BREAKING THE CYCLE OF POVERTY THROUGH EDUCATION. LOYOLA AIMS TO MEET A NEED THAT EXISTS WITHIN THE ST. LOUIS METROPOLITAN AREA - THAT IS EDUCATING MIDDLE SCHOOL BOYS WHO ARE FROM LOW-INCOME FAMILIES, RESIDE IN ""HIGH-RISK"" AREAS AND WHO ARE EXPERIENCING VARYING SOCIO-ECONOMIC DIFFICULTIES WITHIN THEIR FAMILIES. LOYOLA ACADEMY PROVIDES A COLLEGE PREPARATORY ACADEMIC PROGRAM, CHARACTER EDUCATION, ENRICHMENT, AND RECREATION WHICH ENABLES GRADUATES TO SUCCEED IN COLLEGE PREP HIGH SCHOOLS."
B20,"LOYOLA'S EFFORTS ARE GEARED TOWARD BREAKING THE CYCLE OF POVERTY THROUGH EDUCATION. LOYOLA AIMS TO MEET A NEED THAT EXISTS WITHIN THE ST. LOUIS METROPOLITAN AREA - THAT IS EDUCATING MIDDLE SCHOOL BOYS WHO ARE FROM LOW-INCOME FAMILIES, RESIDE IN ""HIGH-RISK"" AREAS AND WHO ARE EXPERIENCING VARYING SOCIO-ECONOMIC DIFFICULTIES WITHIN THEIR FAMILIES. LOYOLA ACADEMY PROVIDES A COLLEGE PREPARATORY ACADEMIC PROGRAM, CHARACTER EDUCATION, ENRICHMENT, AND RECREATION WHICH ENABLES GRADUATES TO SUCCEED IN COLLEGE PREP HIGH SCHOOLS."
A500,THE TRUST WAS CREATED FOR THE PURPOSE OF ACQUIRING WORKS OF ART TO BE EXHIBITED FOR THE DELECTATION AND ENJOYMENT OF THE PUBLIC IN BUILDINGS PROVIDED FOR THAT PURPOSE.
E32Z,OPERATING AN INTEGRATED COMMUNITY HEALTH SYSTEM PROVIDING ACCESS TO HEALTH CARE FOR THE UNINSURED LOW INCOME RESIDENTS OF THREE COUNTIES IN MISSOURI WHO ARE INELIGIBLE FOR OTHER GOVERNMENTAL PROGRAMS.
E32Z,OPERATING AN INTEGRATED COMMUNITY HEALTH SYSTEM PROVIDING ACCESS TO HEALTH CARE FOR THE UNINSURED LOW INCOME RESIDENTS OF THREE COUNTIES IN MISSOURI WHO ARE INELIGIBLE FOR OTHER
E112,TO PROVIDE SUPPORT FOR PARKLAND HEALTH CENTER TO ACCOMPLISH ITS MISSION OF PROVIDING EXTRAORDINARY PATIENT CARE. SEE MISSION STATEMENT.
T30,TO PROVIDE FINANCIAL ASSISTANCE TO THE NEEDY IN THE SURROUNDING COMMUNITY.
P84Z,"TO ENCOURAGE SOCIAL, EDUCATIONAL, AND ECONOMIC ADVANCEMENT OF AMERICAN INDIANS."
N50,"Promte the intellectual, social and moral development of college men that are members of Sigma Phi Epsilon"
B12,"THE NORTHWEST FOUNDATION, INC. DEVELOPS AND STEWARDS PHILANTHROPIC RESOURCES FOR THE BENEFIT OF NORTHWEST MISSOURI STATE UNIVERSITY AND ITS STUDENTS."
A400,TO PROMOTE EXPLORATION OF THE RELATIONSHIP BETWEEN CONTEMPORARY ART AND THE NATURAL ENVIRONMENT.
E92Z,"PROVIDE HOME HEALTH, HOSPICE AND PRIVATE DUTY SERVICES TO PATIENTS IN THE AGENCY'S SERVICE AREA, SERVING PERSONS OF ALL AGES AND ALL SOURCES OF INSURANCE OR PRIVATE PAY."
E92Z,"PROVIDE HOME HEALTH, HOSPICE, PRIVATE DUTY SERVICES TO PATIENTS IN THE AGENCY'S SERVICE AREA, SERVING ALL AGES AND ALL SOURCES OF INSURANCE OR PRIVATE PAY."
G030,"To provide the information, support, and encouragement parents need to help their children develop optimally during the crucial early years of life."
G030,"To provide the information, support, and encouragement parents need to help their children develop optimally during the crucial early years of life."
P60Z,"AID TO THE NEEDY IN THE FORM OF FOOD, UTILITY, LODGING AND OTHER MISCELLANEOUS ASSISTANCE."
N310,"The Association provided sports facilities, supervision and organization for approximately 2,000 children from the St Louis County area. Children participated in baseball, softball and soccer."
N310,"The Association provided sports facilities, supervision and organization for approximately 2,000 children from the St Louis County area. Children participated in baseball, softball and soccer."
T30,To conduct consumer food research and share these results with the public.
F31Z,"OZARK CENTER PROVIDES BEHAVIORAL HEALTH SERVICES THAT SPAN A FULL CONTINUUM OF CARE INCLUDING PSYCHIATRIC, SUBSTANCE ABUSE AND AUTISM SPECTRUM DISORDERS. SEE SCHEDULE O."
Q33,"PROVIDE FUNDS TO PRODUCE RUTF FOOD FOR MALNOURISHED CHILDREN IN MALAWI, SIERRA LEONE, GHANA, AFRICA AND THE PHILLIPINES."
Q33,"PROJECT PEANUT BUTTER (PPB) SEEKS TO ADVANCE THE TREATMENT OF SEVERE MALNUTRITION, THE SINGLE LARGEST CAUSE OF CHILD DEATH IN THE WORLD TODAY,USING EFFECTIVE, LOCALLY PRODUCED READY-TO-USE THERAPEUTIC FOODS. THIS NONPROFIT IS FORMED TO PROVIDE NEEDED NUTRITIONAL AND MEDICAL SUPPORT PRIMARILY TO CHILDREN SUFFERING FROM SEVERE ACUTE MALNUTRITION IN SUB-SAHARAN AFRICA AND BEYOND."
J200,"THE WORKFORCE DEVELOPMENT BOARD OF WESTERN MISSOURI, INC. PROVIDES EMPLOYMENT TRAINING PROGRAMS FOR LAID-OFF AND ECONOMICALLY DISADVANTAGED WORKERS WITH PROGRAM COORDINATION THROUGH BUSINESS AND INDUSTRY. THE COUNTIES IN MISSOURI THAT ARE SERVED INCLUE BATES, BENTON, CARROLL, CEDAR, CHARITON, HENRY, HICKORY, JOHNSON, LAFAYETTE, PETTIS, SALINE, ST CLAIR AND VERNON. THERE ARE THREE JOB CENTERS AND FOUR YOUTH-AT-WORK OFFICES LOCATED THROUGHOUT THE SERVICE AREA AND GEOGRAPHICALLY LOCATED SO CLIENTS ARE WITHIN A REASONABLE DRIVING DISTANCE. THE JOB CENTERS ARE LOCATED IN CLINTON, NEVADA AND SEDALIA."
X99,"TO FOSTER A JEWISH EDUCATIONAL ENVIRONMENT TO UNIVERSITY AND COLLEGE STUDENTS IN THE ST LOUIS, MISSOURI REGION THROUGH JEWISH EDUCATIONAL AND SOCIAL PROGRAMMING DURING THE ACADEMIC YEAR."
Z99,ASSIST DISABLED INDIVIDUALS WHO ENCOUNTER THE CRIMINAL JUSTICE SYSTEM.
Z99,ASSIST DISABLED INDIVIDUALS WHO ENCOUNTER THE CRIMINAL JUSTICE SYSTEM.
P20Z,"THE ORGANIZATION PROVIDES EMERGENCY SERVICES THAT IMPROVE THE OVERALL HEALTH AND WELFARE OF VERY LOW AND LOW INCOME INDIVIDUALS AND FAMILIES IN THE JOPLIN, CARL JUNCTION, AND WEBB CITY AREAS."
P40,"TO IMPROVE QUALITY OF CARE FOR FRAIL ELDERLY AND DISABLED PERSONS THROUGH CASE MANAGEMENT AND SUPPORT SERVICES, REGARDLESS OF THEIR ABILITY TO PAY."
X99,ATHLETIC TEAM SPORTING EVENTS
X20,"Provide religious training, mentoring and christian ministry"
X20,"Provide religious training, mentoring and christian ministry"
J330,THE ORGANIZATION ADMINISTERS A SHELTERED WORKSHOP IN SEDALIA AND MARSHALL MISSOURI FOR THE REHABILITATION AND EDUCATION OF MENTALLY AND PHYSICALLY DISABLED PERSONS.
R200,ADVOCATE FOR ABUSED AND NEGLECTED CHILDREN IN ST. LOUIS
R200,ADVOCATE FOR ABUSED AND NEGLECTED CHILDREN IN ST. LOUIS
J40,LABOR ORGANIZATION
P82Z,TO PROVIDE SERVICES TO THE DEVELOPMENTALLY DISABLED.
A65Z,TO PROVIDE LIVE THEATRE PRODUCTIONS FOR THE GENERAL PUBLIC IN A LARGE NON- URBAN AREA IN MID-MISOURI.
J40,COLLECTIVE BARGAINING THROUGH UNION EFFORTS
T30Z,AIDS/HIV ADVOCACY FUNDRAISING FOR KANSAS CITY AREA ORGANIZATIONS WHICH PROVIDE CARE TO PEOPLE WITH HIV/AIDS
L200,"TO PROVIDE DEVELOPMENTALLY DISABLED ADULTS WITH HOUSING FACILITIES AND SERVICES SPECIALLY DESIGNED TO MEET THEIR PHYSICAL, SOCIAL AND PSYCHOLOGICAL NEEDS."
P30Z,PROVIDE QUALITY SOCIAL SERVICES TO THE JEWISH & GENERAL COMMUNITIES EMPOWERING PEOPLE IN NEED
P30Z,PROVIDE QUALITY SOCIAL SERVICES TO THE JEWISH & GENERAL COMMUNITIES EMPOWERING PEOPLE IN NEED
B94,"THE MISSION OF THE NORTH GLENDALE PTO IS TO STRENGTHEN, ENHANCE, AND ENCOURAGE THE EDUCATIONAL AND SOCIAL ENVIRONMENT OF NORTH GLENDALE SCHOOL, STRIVING TO COMPLEMENT THE SCHOOL CURRICULUM WITH ADDITIONAL OPPORTUNITIES FOR STUDENTS, PARENTS, AND TEACHERS TO LEARN, INTERACT, COMMUNICATE, AND GROW."
O210,"The Salt Fork YMCA is a charitable community service organization comprised of persons of all ages, ethnic groups, and religious affiliations dedicated to putting Christian principles into practice through programs that build healthy spirit, mind, and body for all. All persons are welcome at the YMCA regardless of their ability to pay. Our YMCA is founded and led by volunteers from our community. Financial assistance is available to those unable to pay full price for membership and/or programs."
O210,"The Salt Fork YMCA is a charitable community service organization comprised of persons of all ages, ethnic groups, and religious affiliations dedicated to putting Christian principles into practice through programs that build healthy spirit, mind, and body for all. All persons are welcome at the YMCA regardless of their ability to pay. Our YMCA is founded and led by volunteers from our community. Financial assistance is available to those unable to pay full price for membership and/or programs."
J220,Operation of a Facility for training the severely handicapped to increase thier earning capabilities and to increase opportunities for health and wellness.
K30,A COMMUNITY SUPPORTED AGRICULTURAL INITIATIVE. THE CERTIFIED NATURALLY GROWN FARM USES THE LAND IN A JUST AND ENVIRONMENTALLY CONSCIOUS WAY BY SHARING LOCALLY GROWN FOOD WITH SHAREHOLDERS AND PERSONS WHO ARE FINANCIALLY POOR AND HUNGRY IN OUR COMMUNITY. A PORTION OF EACH WEEKS HARVEST GOES DIRECTLY TO NEARLY A DOZEN DIFFERENT CHARITIES SERVING THE POOR AND HUNGRY.
Y43,"TO PROVIDE SUPPLEMENTAL BENEFITS TO RETIRED MEMBERS OF THE BOILERMAKERS LOCAL UNION 83 AND, IN CERTAIN CASES, TO RETIRED MEMBERS OF OTHER BOILERMAKERS LOCAL UNIONS WORKING WITHIN THE JURISDICTION OF LOCAL 83, WHO QUALIFY FOR BENEFITS."
Z99,PHOENIX FAMILY EMPOWERS PEOPLE LIVING IN LOW-INCOME HOUSING COMMUNITIES WITH THE ON-SITE SUPPORT THEY NEED TO GAIN STABILITY AND ACHIEVE SELF-SUFFICIENCY.
P70Z,"IT IS THE MISSION OF CHARITON VALLEY ASSOCIATION TO PROVIDE A VARIETY OF SUPPORT SERVICES, NOTICEABLY HIGH IN QUALITY, TO CITIZENS OF NORTHEAST MISSOURI WITH DEVELOPMENTAL DISABILITIES AND ENCOURAGE SUCH PERSONS TO LIVE THEIR LIVES BEYOND LIMITATIONS."
B24,"BSDS, INC. OPERATES BROOKSIDE CHARTER WHICH CONTAINS BOTH ELEMENTARY AND MIDDLE SCHOOL. IMPLEMENTING STEPHEN COVEY'S 7 HABITS, FACULTY AND STAFF PROVIDE QUALITY ACADEMICS FOR URBAN STUDENTS WITHIN THE KANSAS CITY, MO PUBLIC SCHOOL DISTRICT BOUNDARIES."
E60,COUNSELING SERVICES TO CLERGY
J20I,"ASSIST VETERANS AND MILITARY PERSONNEL AND THEIR FAMILIES; DIRECT PUBLIC ATTENTION TO THE NEEDS OF VETERANS, ACTIVE AND RESERVE MILITARY PERSONNEL; PROMOTE AND ASSIST IN FUNDING PROGRAMS SPONSORED BY THE VFW, ITS AFFILIATES AND OTHER NON-PROFIT GROUPS; AND PROMOTE PROGRAMS THAT FOSTER PATRIOTISM, EDUCATION, COMMUNITY IMPROVEMENT, AND YOUTH ACTIVITIES."
B21Z,"Community of involved parents,students and teachers strives to inspire children to reach their full potential by becoming independent, life-long learners with a sense of respect for one's self, for others and for the environment."
Y43,TO PROVIDE BENEFITS
S41,TO EDUCATE THE ELECTRICAL INDUSTRY
E22,"FREEMAN NEOSHO PROVIDES WORLD-CLASS, COMPASSIONATE HEALTHCARE SERVICES WHERE IT MATTERS MOST, CLOSE TO HOME. SEE SCHEDULE O FOR ADDITIONAL INFORMATION."
B24,"MARIAN MIDDLE SCHOOL, A CATHOLIC SCHOOL SERVING ADOLESCENT GIRLS OF ALL RELIGIOUS, RACIAL, AND ETHNIC BACKGROUNDS, IS COMMITTED TO BREAKING THE CYCLE OF POVERTY BY FOSTERING SPIRITUAL, ACADEMIC, SOCIAL, MORAL, EMOTIONAL, AND PHYSICAL DEVELOPMENT OF YOUNG WOMEN AND PREPARING THEM FOR COLLEGE PREPARATORY HIGH SCHOOLS."
B28,TO PROVIDE EDUCATION TO AUTISTIC CHILDREN IN A POSITIVE AND SAFE LEARNING ENVIRONMENT.
P75Z,"VILLAGE NORTH, INC.'S PRIMARY PURPOSE IS TO PROVIDE A VARIETY OF QUALITY HEALTHCARE SERVICES AND LIVING OPTIONS FOR THE SENIOR POPULATION IN ST. LOUIS ON ITS CAMPUS LOCATED IN NORTH ST. LOUIS COUNTY. THESE SERVICES ARE PROVIDED IN VNI'S INDEPENDENT LIVING APARTMENTS AS WELL AS IN THEIR SKILLED NURSING FACILITY."
E65,"MID-AMERICA TRANSPLANT ENABLES ADULTS AND CHILDREN TO RECEIVE LIFESAVING GIFTS THROUGH ORGAN AND TISSUE DONATIONS. FOR OVER 40 YEARS, IT HAS FACILITATED AND COORDINATED ORGAN AND TISSUE DONATION AND NOW SERVES 84 COUNTIES COVERING EASTERN MISSOURI, SOUTHERN ILLINOIS AND NORTHEAST ARKANSAS THAT TOGETHER ARE HOME TO 4.7 MILLION PEOPLE. IT SAVES LIVES BY PROVIDING EXPERT AND COMPASSIONATE CARE FOR ORGAN DONORS, RECIPIENTS AND FAMILIES AND TRANSFORMS THE CLINICAL PROCESSES REQUIRED TO RECOVER AND TRANSPLANT ORGANS AND TISSUES. MID-AMERICA WAS THE FIRST SUCH ORGANIZATION IN THE U.S. TO USE AN IN-HOUSE OPERATING ROOM FOR ORGAN RECOVERY AND PIONEERED INNOVATIVE MODELS OF INCREASING DONOR REGISTRY ENROLLMENT IN AN EFFORT TO PROVIDE ORGANS AND TISSUES TO THOSE IN NEED. IT IS FEDERALLY DESIGNATED AS ONE OF 58 SUCH ORGANIZATIONS IN THE U.S. AND IS THE FIRST ORGAN PROCUREMENT ORGANIZATION TO BE RECOGNIZED AS A RECIPIENT OF THE MALCOLM BALDRIGE NATIONAL QUALITY AWARD FOR PERFORMANCE EXCELLENCE."
T31,"THE FOUNDATION'S PRIMARY EXEMPT PURPOSE IS TO IMPROVE THE LIVES OF PEOPLE LIVING IN EASTERN JACKSON COUNTY, MO."
T31,"THE FOUNDATION'S PRIMARY EXEMPT PURPOSE IS TO IMPROVE THE LIVES OF PEOPLE LIVING IN EASTERN JACKSON COUNTY, MO."
N64Z,"NORCO CYO Soccer Club operates for the benefit of approximately 11 amateur youth soccer teams which compete in the St Louis Youth Soccer Assn (SLYSA), St Charles County Youth Soccer Assn (SCCYSA), and Catholic Youth Organization (CYO)."
N64Z,"NORCO CYO SOCCER CLUB OPERATES FOR THE BENEFIT OF APPROXIMATELY 12 AMATEUR YOUTH SOCCER TEAMS WHICH COMPETE IN VARIOUS LEAGUES IN THE SAINT LOUIS, MO METROPOLITAN AREA."
W99,AIRSHOW MEMORIAL WEEKEND.
L21,THE ORGANIZATION IS A SUPPORTED INDEPENDENT LIVING APARTMENT COMPLEX FOR ADULTS WITH DEVELOPMENTAL DISABILITIES.
T31,"Recognizing the importance of Harrison County Community Hospital District d/b/a Harrison County Community Hospital (""HCCH""), and believing that it exemplifies the highest goals and standards of health care, the Harrison County Community Hospital Foundation (""Foundation"") will, through approved and coordinated efforts, actively serve and promote the welfare of HCCH and of those citizens served by HCCH."
T31,"Recognizing the importance of Harrison County Community Hospital District d/b/a Harrison County Community Hospital (""HCCH""), and believing that it exemplifies the highest goals and standards of health care, the Harrison County Community Hospital Foundation (""Foundation"") will, through approved and coordinated efforts, actively serve and promote the welfare of HCCH and of those citizens served by HCCH."
W19,"COORDINATION OF SERVICES FOR THE COMMUNITY WITH EMPHASIS IN HEALTH, SAFETY, AND EDUCATION."
W40Z,"SMTS, INC. PROVIDES VARIOUS TRANSPORTATION SERVICES PRIMARILY TO ELDERLY AND DISABLED INDIVIDUALS IN RURAL MISSOURI."
A50Z,EDUCATION FOR CHILDREN
N62,"The Corporation is a youth sports organization and formed for the purpose of providing training, financial support, and other support to young people who desire to play basketball so their interests may be diverted from possible inappropriate behavior."
N62,"The Corporation is a youth sports organization and formed for the purpose of providing training, financial support, and other support to young people who desire to play basketball so their interests may be diverted from possible inappropriate behavior."
S80Z,"To serve those whose lives are touched by the tragic death of a baby through pregnancy loss, stillbirth or in the first few months of life."
P40,THE ORGANIZATION IS DEDICATED TO THE SPECIFIC NEEDS OF CHILDREN WHOSE PARENTS ARE IN PRISON.
N50,TO CARRY OUT THE MISSION OF THE KNIGHTS OF COLUMBUS.
N50,TO CARRY OUT THE MISSION OF THE KNIGHTS OF COLUMBUS.
X99Z,TO PROCLAIM THE GOSPEL OF JESUS CHRIST
C34,"TO HOLD, ENHANCE, ENFORCE, MONITOR, INSPECT AND OVERSEE PROPERTY SUBJECT TO CONSERVATION EASEMENTS, CONDITIONS, COVENANTS, AND/OR RESTRICTIONS TO PRESERVE RELATIVELY NATURAL HABITAT."
C34,"TO HOLD, ENHANCE, ENFORCE, MONITOR, INSPECT AND OVERSEE PROPERTY SUBJECT TO CONSERVATION EASEMENTS, CONDITIONS, COVENANTS, AND/OR RESTRICTIONS TO PRESERVE RELATIVELY NATURAL HABITAT."
P730,ENHANCING COMMUNITY LIVING OPTIONS FOR INDIVIDUALS WITH DISABILITIES
B82,"The Rolla Lions Club Foundation is organized exclusively for Chairtable, Education and Scientific purposes to solict, collect and otherwise raise and expend money for those purposes to assist in harmonizing and making more efficient the work of the Rolla Lions Club, Inc."
B82,"THE ROLLA LIONS CLUB FOUNDATION IS ORGANIZED EXCLUSIVELY FOR CHAIRTABLE, EDUCATION AND SCIENTIFIC PURPOSES TO SOLICT, COLLECT AND OTHERWISE RAISE AND EXPEND MONEY FOR THOSE PURPOSES"
W30Z,Helping veterans and their families.
L21,"TO PROVIDE DEVELOPMENTALLY DISABLED ADULTS WITH HOUSING FACILITIES AND SERVICES SPECIALLY DESIGNED TO MEET THEIR PHYSICAL, SOCIAL AND PSYCHOLOGICAL NEEDS."
E240,"A not-for-profit 190-bed inpatient & outpatient pediatric medical center in St. Louis, Missouri. We specialize in neonatology, cardiology, pediatric and fetal surgery, and cancer services."
E22,"TO POSITIVELY IMPACT HUMAN LIFE THROUGH EXCEPTIONAL HEALTH CARE. OUR CORE VALUES ARE THE FOLLOWING: COMPASSIONATE CARE, CLINICAL EXCELLENCE, PEOPLE FIRST, RESOURCE STEWARDSHIP, AND COMMUNITY OUTREACH."
N50,"To be a private equine club that promotes equestrian sports across all disciplines while providing unique social and sporting opportunities, fostering fellowship among its members, and honoring the Club's tradition of supporting the American Royal."
S20,TO PROMOTE ECONOMIC AND COMMERCIAL DEVELOPMENT IN AND AROUND THE CITY OF GAINESVILLE MO
S30,SPRINGFIELD INNOVATION INC. FACILITATES AND SUPPORTS THE COMMERCIALIZATION OF RESEARCH AND SHORTENS THE TIME TO MARKET FOR NEW PRODUCTS.
S41,Educational meetings for nurserymen and landscapers.
S41,"PURPOSE IS TO PROVIDE A SOCIAL AND EDUCATIONAL NETWORKING EVENT CREATING, ENGAGING AND BUILDING SUSTAINABLE RELATIONSHIPS FOR ALL MEMBERS."
B94,"THE PURPOSE FOR WHICH THE BOOSTER CLUB IS ORGANIZED IS TO PROMOTE AND PROVIDE ECONOMIC SUPPORT FOR THE ACADEMIC AND EXTRA-CURRICULAR ACTIVITIES OF THE OZARK R-VI SCHOOL DISTRICT, OZARK, MISSOURI, AND OTHER EXCLUSIVELY CHARITABLE, EDUCATIONAL, OR SCIENTIFIC PURPOSES WITHIN THE MEANING OF SECTION 501(C)(3) OF THE INTERNAL REVENUE CODE"
B20,TO SERVE THE EDUCATIONAL NEEDS OF MIDDLE AND HIGH SCHOOL-AGED STUDENTS WHO NEED AN ALTERNATIVE TO TRADITIONAL SCHOOLING SUCH AS THOSE WITH DEVELOPMENTAL LEARNING DISABILITIES AND AUTISM.
D20,"THE ORGANIZATION RESCUE HORSES AND OTHER FARM ANIMALS FROM SLAUGHTER, FEEDLOTS, ABUSE, ABANDONMENT AND NEGLECT FOR THE PURPOSE OF REHABILITATION AND ADOPTING THE ANIMALS INTO QUALIFIED HOMES. SANCTUARY HORSES ARE USED TO EDUCATE THE PUBLIC ABOUT THE NEEDLESS SLAUGHTER"
D20,"THE ORGANIZATION RESCUE HORSES AND OTHER FARM ANIMALS FROM SLAUGHTER, FEEDLOTS, ABUSE, ABANDONMENT AND NEGLECT FOR THE PURPOSE OF REHABILITATION AND ADOPTING THE ANIMALS INTO QUALIFIED HOMES. SANCTUARY HORSES ARE USED TO EDUCATE THE PUBLIC ABOUT THE NEEDLESS SLAUGHTER"
D20,"THE ORGANIZATION RESCUE HORSES AND OTHER FARM ANIMALS FROM SLAUGHTER, FEEDLOTS, ABUSE, ABANDONMENT AND NEGLECT FOR THE PURPOSE OF REHABILITATION AND ADOPTING THE ANIMALS INTO QUALIFIED HOMES. SANCTUARY HORSES ARE USED TO EDUCATE THE PUBLIC ABOUT THE NEEDLESS SLAUGHTER"
D20,"THE ORGANIZATION RESCUE HORSES AND OTHER FARM ANIMALS FROM SLAUGHTER, FEEDLOTS, ABUSE, ABANDONMENT AND NEGLECT FOR THE PURPOSE OF REHABILITATION AND ADOPTING THE ANIMALS INTO QUALIFIED HOMES. SANCTUARY HORSES ARE USED TO EDUCATE THE PUBLIC ABOUT THE NEEDLESS SLAUGHTER"
P82J,SPREAD OF CATHOLIC FAITH AND CHARITABLE ASSISTANCE TO DEVELOPMENTAL DISABILITIES PROGRAMS.
P82J,SPREAD OF CATHOLIC FAITH AND CHARITABLE ASSISTANCE TO DEVELOPMENTAL DISABILITIES PROGRAMS.
B29,"TO ENSURE THAT ALL STUDENTS ACQUIRE SKILLS, KNOWLEDGE, AND PERSONAL QUALITIES NEEDED FOR SUCCESS IN OUR CLASSROOMS"
B30,TRAINING SCHOOL
X21,"The mission of the Covenant Network of Presbyterians is to strengthen the church of Jesus Christ, with the help of God's grace. We are called to achieve this goal by working for the unity of the church, furthering the inclusion of LGBTQ persons, seeking understanding and reconciliation, and joining with others seeking a still more just and inclusive church."
X21,"The Covenant Network of Presbyterians seeks to strengthen the church through advocacy, education and networking on behalf of lesbian, gay, bisexual, transgender and queer people in the Presbyterian Church (U.S.A.)."
B82,ASSIST COLLEGE BOUND YOUTH BY AWARDING SCHOLARSHIPS AND PROVIDING MENTORING OPPORTUNITIES.
B82,ASSIST COLLEGE BOUND YOUTH BY AWARDING SCHOLARSHIPS AND PROVIDING MENTORING OPPORTUNITIES.
B117,"TO ENSURE EXCELLENT LIBRARY PROGRAMS, SERVICES, AND FACILITIES FOR ALL PEOPLE BY DEVELOPING AND ENCOURAGING COMMUNITY INVESTMENT AND PARTICIPATION, TODAY AND TOMORROW."
S20,"TO PROVIDE AN ANNUAL CELEBRATION OF OUR NATIONAL INDEPENDENCE DAY ON JULY 4TH IN THE CAPITAL CITY OF OUR STATE. PUBLIC SPACES IN THE CITY AND THE GROUNDS OF THE CAPITAL BUILDING ITSELF ARE UTILIZED FOR THIS TWO DAY EVENT. THE EVENT IS FREE OF CHARGE AND OPEN TO THE PUBLIC AND INCLUDES LIVE MUSIC, FIREWORKS, CULTURAL AND HISTORICAL DISPLAYS, A PARADE, A CARNIVAL, CONTESTS AND OTHER COMPONENTS THAT VARY FROM YEAR TO YEAR."
P12,"CONSTRUCTION AND OPERATION OF A MULTI-PURPOSE BUILDING TO BENEFIT YOUTH, YOUNG ADULTS AND SENIORS IN THE WELLINGTON, NAPOLEON AND SURROUNDING, MISSOURI COMMUNITIES."
P82Z,ADULT REHABILITATION SERVICES
K35,PROVIDING FREE MEALS AND TRANSPORTATION TO THE HOMELESS AND OTHER PERSONS IN NEED
L21,Provides permanent supportive housing to low-income St. Louisans living with HIV/AIDS.
L21,PROVIDES PERMANENT SUPPORTIVE HOUSING TO LOW-INCOME ST. LOUISANS LIVING WITH HIV/AIDS.
E30,"TO PROVIDE AFFORDABLE, ACCESSIBLE, QUALITY HEALTH CARE TO ALL WITHIN THE SERVICE AREA. SERVICES WILL BE PROVIDED WITHOUT REGARD TO AGE, RACE, CREED, DISABILITY OR STATUS."
P99,"OUR FAITH-BASED RECOVERY HOMES PROVIDE SPIRITUAL GROWTH, EMOTIONAL STABILITY AND DIRECTION FOR MEN AND WOMEN ON A JOURNEY OF RECOVERY FROM ADDICTION TO PREPARE THEM FOR A PURPOSEFUL LIFE IN THE COMMUNITY."
